epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
266,348.096,0.94459,1.08129,0.73285,0.97674,0.52868,0.5,0.32731,0.09061,0.80503,0.75,0.73224,0.27292,2.56113,0.88583,2.03359,2.59442,0.00116083,0.00116083,0.00116083
267,349.303,0.94755,1.00847,0.77071,0.96223,0.52868,0.5,0.32731,0.09061,0.80503,0.75,0.73224,0.27292,2.56113,0.88583,2.03359,2.59442,0.00115767,0.00115767,0.00115767
268,350.582,0.97334,1.10471,0.77334,0.99469,0.53469,0.41667,0.4008,0.10362,0.84025,0.66667,0.77088,0.32103,2.49639,0.87078,1.98815,2.55097,0.0011545,0.0011545,0.0011545
269,351.847,0.9766,1.18838,0.77724,0.98215,0.53469,0.41667,0.4008,0.10362,0.84025,0.66667,0.77088,0.32103,2.49639,0.87078,1.98815,2.55097,0.00115133,0.00115133,0.00115133
270,353.181,0.9976,1.18951,0.76461,1.00279,0.61245,0.39715,0.35824,0.10825,1,0.64142,0.7985,0.33619,2.58006,0.83962,1.9133,2.57172,0.00114817,0.00114817,0.00114817
271,354.464,1.07466,1.30857,0.89114,1.04487,0.61245,0.39715,0.35824,0.10825,1,0.64142,0.7985,0.33619,2.58006,0.83962,1.9133,2.57172,0.001145,0.001145,0.001145
272,355.767,0.94054,1.00751,0.72817,0.93928,0.44055,0.58333,0.41695,0.14829,0.99332,0.75,0.80371,0.37073,2.65014,0.80754,1.81828,2.62688,0.00114183,0.00114183,0.00114183
273,357.008,0.89368,1.00599,0.75502,0.97883,0.44055,0.58333,0.41695,0.14829,0.99332,0.75,0.80371,0.37073,2.65014,0.80754,1.81828,2.62688,0.00113867,0.00113867,0.00113867
274,358.322,0.96136,1.17958,0.77478,0.96153,0.44924,0.58333,0.41459,0.14859,0.98203,0.66667,0.7802,0.35619,2.62649,0.8602,1.65872,2.65126,0.0011355,0.0011355,0.0011355
275,359.565,0.94112,1.01837,0.74761,0.97919,0.44924,0.58333,0.41459,0.14859,0.98203,0.66667,0.7802,0.35619,2.62649,0.8602,1.65872,2.65126,0.00113233,0.00113233,0.00113233
276,360.864,0.84771,0.98966,0.7031,0.9456,0.5816,0.57952,0.52864,0.17731,0.80325,0.75,0.77363,0.35341,2.44789,0.86525,1.50105,2.69483,0.00112917,0.00112917,0.00112917
277,362.073,1.03039,1.27678,0.78954,0.98366,0.5816,0.57952,0.52864,0.17731,0.80325,0.75,0.77363,0.35341,2.44789,0.86525,1.50105,2.69483,0.001126,0.001126,0.001126
278,363.372,0.91588,0.89039,0.69207,0.95132,0.78909,0.66667,0.63441,0.24594,0.99299,0.75,0.78458,0.35078,2.36649,0.85722,1.40383,2.68864,0.00112283,0.00112283,0.00112283
279,364.638,0.92481,1.07814,0.7392,0.95698,0.78909,0.66667,0.63441,0.24594,0.99299,0.75,0.78458,0.35078,2.36649,0.85722,1.40383,2.68864,0.00111967,0.00111967,0.00111967
280,365.969,0.91199,1.10469,0.72813,0.9721,0.71486,0.66667,0.62645,0.25516,0.80422,0.75,0.76529,0.3457,2.37499,0.85942,1.31731,2.7161,0.0011165,0.0011165,0.0011165
281,367.178,0.91463,1.05307,0.71682,0.94998,0.71486,0.66667,0.62645,0.25516,0.80422,0.75,0.76529,0.3457,2.37499,0.85942,1.31731,2.7161,0.00111333,0.00111333,0.00111333
282,368.494,0.90898,1.03001,0.72131,0.98707,0.85402,0.48907,0.58556,0.2261,1,0.56989,0.71975,0.35258,2.36492,0.86341,1.3476,2.71134,0.00111017,0.00111017,0.00111017
283,369.699,0.96019,1.21046,0.75362,0.9765,0.85402,0.48907,0.58556,0.2261,1,0.56989,0.71975,0.35258,2.36492,0.86341,1.3476,2.71134,0.001107,0.001107,0.001107
284,370.988,0.9298,0.98736,0.69777,0.96175,0.59118,0.58333,0.58067,0.24223,0.67978,0.66667,0.69814,0.34682,2.31891,0.88373,1.44233,2.78757,0.00110383,0.00110383,0.00110383
285,372.193,0.89608,0.97895,0.73082,0.96988,0.59118,0.58333,0.58067,0.24223,0.67978,0.66667,0.69814,0.34682,2.31891,0.88373,1.44233,2.78757,0.00110067,0.00110067,0.00110067
286,373.492,0.91243,0.92191,0.71897,0.96532,0.56184,0.66667,0.53615,0.23306,0.6323,0.75,0.6646,0.31796,2.24755,0.93844,1.6994,2.69189,0.0010975,0.0010975,0.0010975
287,374.71,0.82105,1.11517,0.70902,0.94537,0.56184,0.66667,0.53615,0.23306,0.6323,0.75,0.6646,0.31796,2.24755,0.93844,1.6994,2.69189,0.00109433,0.00109433,0.00109433
288,376.012,0.92873,1.12161,0.78446,1.00788,0.49385,0.6513,0.47803,0.20362,0.63294,0.75,0.61883,0.30099,2.18758,0.95588,1.9813,2.56906,0.00109117,0.00109117,0.00109117
289,377.223,0.83341,0.85417,0.65927,0.9548,0.49385,0.6513,0.47803,0.20362,0.63294,0.75,0.61883,0.30099,2.18758,0.95588,1.9813,2.56906,0.001088,0.001088,0.001088
290,378.543,0.87184,0.95296,0.66047,0.95832,0.43427,0.66667,0.47385,0.21781,0.58911,0.75,0.60834,0.29699,2.08981,0.98518,1.86561,2.48405,0.00108483,0.00108483,0.00108483
291,379.764,1.05195,1.23591,0.81827,1.00889,0.43427,0.66667,0.47385,0.21781,0.58911,0.75,0.60834,0.29699,2.08981,0.98518,1.86561,2.48405,0.00108167,0.00108167,0.00108167
292,381.061,0.85859,1.02212,0.723,0.94815,0.56814,0.58333,0.53407,0.22687,0.6348,0.72555,0.62941,0.28846,2.12676,1.01363,1.64559,2.35926,0.0010785,0.0010785,0.0010785
293,382.268,0.86214,1.12839,0.65853,0.94362,0.56814,0.58333,0.53407,0.22687,0.6348,0.72555,0.62941,0.28846,2.12676,1.01363,1.64559,2.35926,0.00107533,0.00107533,0.00107533
294,383.567,1.02474,1.03168,0.70053,0.94262,0.50275,0.66667,0.5351,0.19879,0.56631,0.75,0.63171,0.26834,2.2583,0.96224,1.5577,2.35922,0.00107217,0.00107217,0.00107217
295,384.781,1.07422,1.16342,0.82797,0.9971,0.50275,0.66667,0.5351,0.19879,0.56631,0.75,0.63171,0.26834,2.2583,0.96224,1.5577,2.35922,0.001069,0.001069,0.001069
296,386.132,1.02743,1.45425,0.7283,0.96525,0.47765,0.58333,0.37168,0.15566,0.61737,0.75,0.61545,0.26182,2.311,0.93287,1.57696,2.35737,0.00106583,0.00106583,0.00106583
297,387.36,0.97869,1.03583,0.73285,0.93732,0.47765,0.58333,0.37168,0.15566,0.61737,0.75,0.61545,0.26182,2.311,0.93287,1.57696,2.35737,0.00106267,0.00106267,0.00106267
298,388.678,1.01351,1.04898,0.73351,0.93847,0.37656,0.5,0.33729,0.16231,0.85675,0.49862,0.60877,0.26807,2.32786,0.9493,1.75801,2.38444,0.0010595,0.0010595,0.0010595
299,389.922,0.924,1.16763,0.73285,0.95419,0.37656,0.5,0.33729,0.16231,0.85675,0.49862,0.60877,0.26807,2.32786,0.9493,1.75801,2.38444,0.00105633,0.00105633,0.00105633
300,391.214,0.97617,1.0718,0.74917,0.96966,0.34722,0.58333,0.29068,0.12022,0.77113,0.56339,0.58321,0.25334,2.32711,0.95357,2.03186,2.45642,0.00105317,0.00105317,0.00105317
301,392.432,0.94577,1.15857,0.73424,0.95304,0.34722,0.58333,0.29068,0.12022,0.77113,0.56339,0.58321,0.25334,2.32711,0.95357,2.03186,2.45642,0.00105,0.00105,0.00105
302,393.694,0.78768,0.99396,0.64845,0.91022,0.32408,0.48033,0.28124,0.11269,0.6948,0.58333,0.59026,0.25693,2.16192,0.92991,2.07632,2.25995,0.00104683,0.00104683,0.00104683
303,394.904,0.89256,0.90898,0.69083,0.95334,0.32408,0.48033,0.28124,0.11269,0.6948,0.58333,0.59026,0.25693,2.16192,0.92991,2.07632,2.25995,0.00104367,0.00104367,0.00104367
304,396.172,0.95428,1.05992,0.70144,0.93577,0.41859,0.41667,0.34123,0.15676,0.55796,0.73702,0.66564,0.29952,2.26056,0.96213,1.95328,2.29782,0.0010405,0.0010405,0.0010405
305,397.353,0.8604,1.02078,0.69056,0.96447,0.41859,0.41667,0.34123,0.15676,0.55796,0.73702,0.66564,0.29952,2.26056,0.96213,1.95328,2.29782,0.00103733,0.00103733,0.00103733
306,398.639,0.88523,1.02476,0.68247,0.93928,0.30929,0.59754,0.37611,0.15482,0.72396,0.75,0.71857,0.30603,2.43524,1.04369,1.64909,2.43312,0.00103417,0.00103417,0.00103417
307,399.829,0.77891,0.9832,0.7048,0.94197,0.30929,0.59754,0.37611,0.15482,0.72396,0.75,0.71857,0.30603,2.43524,1.04369,1.64909,2.43312,0.001031,0.001031,0.001031
308,401.1,0.87959,1.17997,0.67368,0.94449,0.33072,0.58333,0.3428,0.12841,0.62294,0.82646,0.73352,0.29479,2.44777,1.02551,1.62201,2.49188,0.00102783,0.00102783,0.00102783
309,402.279,0.87093,1.05729,0.70883,0.92123,0.33072,0.58333,0.3428,0.12841,0.62294,0.82646,0.73352,0.29479,2.44777,1.02551,1.62201,2.49188,0.00102467,0.00102467,0.00102467
310,403.573,0.82171,0.82908,0.63721,0.96482,0.51872,0.5,0.39208,0.14436,0.7484,0.74415,0.74714,0.33305,2.44373,0.95007,1.76173,2.54704,0.0010215,0.0010215,0.0010215
311,404.776,0.77159,0.97109,0.64434,0.92559,0.51872,0.5,0.39208,0.14436,0.7484,0.74415,0.74714,0.33305,2.44373,0.95007,1.76173,2.54704,0.00101833,0.00101833,0.00101833
312,406.044,0.83247,0.96282,0.61999,0.936,0.34235,0.58333,0.27951,0.11295,0.75697,0.58333,0.65325,0.30261,2.49049,0.94934,2.00277,2.72562,0.00101517,0.00101517,0.00101517
313,407.216,0.81562,0.8572,0.70855,0.91822,0.34235,0.58333,0.27951,0.11295,0.75697,0.58333,0.65325,0.30261,2.49049,0.94934,2.00277,2.72562,0.001012,0.001012,0.001012
314,408.468,0.80406,0.94296,0.63723,0.9385,0.33962,0.41667,0.25483,0.09812,0.7045,0.5,0.6337,0.28438,2.4966,0.95233,2.17627,2.7478,0.00100883,0.00100883,0.00100883
315,409.674,0.92354,1.06873,0.73569,0.97489,0.33962,0.41667,0.25483,0.09812,0.7045,0.5,0.6337,0.28438,2.4966,0.95233,2.17627,2.7478,0.00100567,0.00100567,0.00100567
316,410.95,0.75798,0.96827,0.58486,0.95383,0.46004,0.58333,0.35773,0.11642,0.59165,0.75,0.64497,0.29587,2.51765,0.91741,2.23512,2.78791,0.0010025,0.0010025,0.0010025
