epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
266,331.985,1.04271,1.17901,0.92521,1.00993,0.50542,0.46667,0.3283,0.1214,0.83154,0.32974,0.35036,0.12181,2.34731,5.29534,1.65324,2.35799,0.00116083,0.00116083,0.00116083
267,333.183,0.98694,1.21618,0.81136,0.972,0.50542,0.46667,0.3283,0.1214,0.83154,0.32974,0.35036,0.12181,2.34731,5.29534,1.65324,2.35799,0.00115767,0.00115767,0.00115767
268,334.462,1.10392,1.40691,0.96489,1.07296,0.60057,0.53333,0.38266,0.12626,0.55376,0.33333,0.34181,0.11518,2.33342,5.19237,1.63462,2.30747,0.0011545,0.0011545,0.0011545
269,335.66,0.92638,0.87154,0.75765,0.97338,0.60057,0.53333,0.38266,0.12626,0.55376,0.33333,0.34181,0.11518,2.33342,5.19237,1.63462,2.30747,0.00115133,0.00115133,0.00115133
270,336.925,1.07831,1.50285,0.95907,1.01269,0.69091,0.44848,0.44028,0.16859,0.93856,0.26667,0.33725,0.13473,2.15826,4.9276,1.64937,2.18404,0.00114817,0.00114817,0.00114817
271,338.136,0.95924,1.02396,0.81647,1.00881,0.69091,0.44848,0.44028,0.16859,0.93856,0.26667,0.33725,0.13473,2.15826,4.9276,1.64937,2.18404,0.001145,0.001145,0.001145
272,339.435,0.98033,0.95951,0.81503,0.94847,0.57679,0.45515,0.40807,0.17963,0.49277,0.38939,0.33814,0.15081,2.13432,4.56142,1.66262,2.13494,0.00114183,0.00114183,0.00114183
273,340.667,0.95643,0.93878,0.81653,0.99105,0.57679,0.45515,0.40807,0.17963,0.49277,0.38939,0.33814,0.15081,2.13432,4.56142,1.66262,2.13494,0.00113867,0.00113867,0.00113867
274,341.952,1.28502,1.22589,0.96356,1.08899,0.55149,0.53333,0.41437,0.17142,0.60076,0.33333,0.34529,0.15533,2.12621,4.23414,1.60684,2.13882,0.0011355,0.0011355,0.0011355
275,343.163,1.26222,1.31518,0.88147,1.04811,0.55149,0.53333,0.41437,0.17142,0.60076,0.33333,0.34529,0.15533,2.12621,4.23414,1.60684,2.13882,0.00113233,0.00113233,0.00113233
276,344.432,0.95979,1.00928,0.78047,1.02205,0.5637,0.53333,0.40054,0.17021,0.78608,0.33333,0.35874,0.17106,2.20732,3.34498,1.88304,2.27452,0.00112917,0.00112917,0.00112917
277,345.65,0.90174,1.10273,0.80707,0.98636,0.5637,0.53333,0.40054,0.17021,0.78608,0.33333,0.35874,0.17106,2.20732,3.34498,1.88304,2.27452,0.001126,0.001126,0.001126
278,347.003,0.99165,0.93629,0.90657,0.97564,0.59484,0.53333,0.39392,0.15179,0.80345,0.33333,0.3627,0.14599,2.24288,3.4477,1.75163,2.25219,0.00112283,0.00112283,0.00112283
279,348.225,0.8575,0.7767,0.70074,0.96448,0.59484,0.53333,0.39392,0.15179,0.80345,0.33333,0.3627,0.14599,2.24288,3.4477,1.75163,2.25219,0.00111967,0.00111967,0.00111967
280,349.484,1.01807,1.13924,0.86731,1.02206,0.53331,0.46667,0.36802,0.15112,0.577,0.4,0.36455,0.15731,2.21339,3.57008,1.6754,2.24756,0.0011165,0.0011165,0.0011165
281,350.694,0.89123,1.24208,0.77249,0.96818,0.53331,0.46667,0.36802,0.15112,0.577,0.4,0.36455,0.15731,2.21339,3.57008,1.6754,2.24756,0.00111333,0.00111333,0.00111333
282,351.966,0.89949,0.87192,0.77334,0.98149,0.73405,0.4,0.44525,0.15631,0.73405,0.4,0.37062,0.15925,2.15641,3.60498,1.76887,2.30194,0.00111017,0.00111017,0.00111017
283,353.2,1.15825,1.13353,0.85475,0.94481,0.73405,0.4,0.44525,0.15631,0.73405,0.4,0.37062,0.15925,2.15641,3.60498,1.76887,2.30194,0.001107,0.001107,0.001107
284,354.476,0.96075,0.85763,0.82134,0.98761,0.71161,0.4,0.41592,0.16118,0.71161,0.4,0.38825,0.16302,2.10138,3.38483,1.68575,2.2573,0.00110383,0.00110383,0.00110383
285,355.705,1.01759,0.81051,0.85717,0.99461,0.71161,0.4,0.41592,0.16118,0.71161,0.4,0.38825,0.16302,2.10138,3.38483,1.68575,2.2573,0.00110067,0.00110067,0.00110067
286,356.974,1.00032,0.88876,0.80148,0.98548,0.71104,0.4,0.38273,0.16802,0.71104,0.4,0.3513,0.16708,2.17534,3.29926,1.68912,2.24468,0.0010975,0.0010975,0.0010975
287,358.162,0.92158,0.87577,0.76421,0.95738,0.71104,0.4,0.38273,0.16802,0.71104,0.4,0.3513,0.16708,2.17534,3.29926,1.68912,2.24468,0.00109433,0.00109433,0.00109433
288,359.465,1.02934,1.0135,0.83638,1.00789,0.75132,0.46667,0.46825,0.14759,0.64283,0.4,0.35403,0.16864,2.24943,3.24017,1.6902,2.33264,0.00109117,0.00109117,0.00109117
289,360.695,1.13263,0.67146,0.83865,1.09733,0.75132,0.46667,0.46825,0.14759,0.64283,0.4,0.35403,0.16864,2.24943,3.24017,1.6902,2.33264,0.001088,0.001088,0.001088
290,361.982,1.11721,1.04163,0.90301,1.01141,0.69533,0.45733,0.41916,0.15604,0.59451,0.39176,0.36109,0.16507,2.20059,3.08812,1.76508,2.37309,0.00108483,0.00108483,0.00108483
291,363.187,0.96558,1.2642,0.81188,0.94824,0.69533,0.45733,0.41916,0.15604,0.59451,0.39176,0.36109,0.16507,2.20059,3.08812,1.76508,2.37309,0.00108167,0.00108167,0.00108167
292,364.507,0.96597,1.13941,0.71379,1.00999,0.8133,0.33333,0.34374,0.13925,1,0.3995,0.44575,0.14909,2.17982,3.15329,1.8225,2.3947,0.0010785,0.0010785,0.0010785
293,365.705,0.99572,0.96407,0.85951,1.04318,0.8133,0.33333,0.34374,0.13925,1,0.3995,0.44575,0.14909,2.17982,3.15329,1.8225,2.3947,0.00107533,0.00107533,0.00107533
294,367.029,1.18324,1.19775,0.84547,0.97951,0.49599,0.26667,0.20986,0.10921,0.83294,0.33333,0.31063,0.10552,2.25384,3.62492,1.94781,2.42119,0.00107217,0.00107217,0.00107217
295,368.234,1.10654,1.51776,0.86822,0.99336,0.49599,0.26667,0.20986,0.10921,0.83294,0.33333,0.31063,0.10552,2.25384,3.62492,1.94781,2.42119,0.001069,0.001069,0.001069
296,369.508,0.87273,0.98651,0.73955,0.98641,0.57071,0.2,0.17647,0.08446,0.81195,0.33333,0.30486,0.09747,2.47596,3.56623,2.11544,2.6695,0.00106583,0.00106583,0.00106583
297,370.699,1.34087,1.44691,0.95939,1.12916,0.57071,0.2,0.17647,0.08446,0.81195,0.33333,0.30486,0.09747,2.47596,3.56623,2.11544,2.6695,0.00106267,0.00106267,0.00106267
298,372.021,1.12098,0.81966,0.84814,0.99273,0.38197,0.13333,0.11188,0.04407,0.83212,0.33333,0.31869,0.09919,2.59994,3.51305,2.32267,2.68617,0.0010595,0.0010595,0.0010595
299,373.214,1.08931,2.11409,0.83872,1.02251,0.38197,0.13333,0.11188,0.04407,0.83212,0.33333,0.31869,0.09919,2.59994,3.51305,2.32267,2.68617,0.00105633,0.00105633,0.00105633
300,374.563,1.18498,0.94707,0.93555,0.9743,0.47325,0.26667,0.20933,0.06328,0.72637,0.4,0.34827,0.09615,2.65303,3.30487,2.18395,2.73224,0.00105317,0.00105317,0.00105317
301,375.808,1.02473,0.99666,0.81101,0.98185,0.47325,0.26667,0.20933,0.06328,0.72637,0.4,0.34827,0.09615,2.65303,3.30487,2.18395,2.73224,0.00105,0.00105,0.00105
302,377.111,0.87856,0.92178,0.79497,0.98608,0.6661,0.2661,0.24092,0.0652,0.66329,0.33333,0.2904,0.09876,2.61584,3.20023,2.12227,2.751,0.00104683,0.00104683,0.00104683
303,378.349,0.98414,1.12179,0.84293,0.9462,0.6661,0.2661,0.24092,0.0652,0.66329,0.33333,0.2904,0.09876,2.61584,3.20023,2.12227,2.751,0.00104367,0.00104367,0.00104367
304,379.653,0.83776,0.82162,0.71383,0.90916,0.4765,0.26667,0.25628,0.07969,0.56974,0.33333,0.28212,0.09752,2.61619,3.261,1.96277,2.76127,0.0010405,0.0010405,0.0010405
305,380.905,0.87563,1.08451,0.68538,1.02802,0.4765,0.26667,0.25628,0.07969,0.56974,0.33333,0.28212,0.09752,2.61619,3.261,1.96277,2.76127,0.00103733,0.00103733,0.00103733
306,382.2,1.0395,0.99959,0.76319,0.9328,0.77611,0.26667,0.30644,0.09187,0.71021,0.32762,0.29857,0.10903,2.58697,3.22057,1.93182,2.77694,0.00103417,0.00103417,0.00103417
307,383.552,0.69454,0.68491,0.6869,0.99432,0.77611,0.26667,0.30644,0.09187,0.71021,0.32762,0.29857,0.10903,2.58697,3.22057,1.93182,2.77694,0.001031,0.001031,0.001031
308,384.921,0.9672,1.01586,0.76401,0.95536,0.78784,0.26667,0.32109,0.11978,0.59245,0.33333,0.33252,0.13558,2.56685,3.39502,1.89174,2.78751,0.00102783,0.00102783,0.00102783
309,386.192,0.84178,0.89293,0.64879,0.94145,0.78784,0.26667,0.32109,0.11978,0.59245,0.33333,0.33252,0.13558,2.56685,3.39502,1.89174,2.78751,0.00102467,0.00102467,0.00102467
310,387.518,0.84669,0.72149,0.65267,0.9297,0.91563,0.26667,0.32531,0.10288,0.70592,0.33333,0.33494,0.11624,2.5734,3.56769,2.11378,2.78007,0.0010215,0.0010215,0.0010215
311,388.812,0.88001,0.94247,0.9109,1,0.91563,0.26667,0.32531,0.10288,0.70592,0.33333,0.33494,0.11624,2.5734,3.56769,2.11378,2.78007,0.00101833,0.00101833,0.00101833
312,390.145,0.98732,1.22591,0.83768,0.9957,0.67328,0.26667,0.28547,0.09476,0.93338,0.26667,0.32554,0.10779,2.64368,3.52782,2.36762,2.86753,0.00101517,0.00101517,0.00101517
313,391.404,0.83648,0.82597,0.6512,0.91378,0.67328,0.26667,0.28547,0.09476,0.93338,0.26667,0.32554,0.10779,2.64368,3.52782,2.36762,2.86753,0.001012,0.001012,0.001012
314,392.816,0.84539,0.98854,0.6745,0.95629,0.64663,0.26667,0.26888,0.08727,0.64663,0.26667,0.29399,0.11407,2.53888,3.20586,2.49311,2.82218,0.00100883,0.00100883,0.00100883
315,394.109,0.93131,0.8812,0.78629,0.99554,0.64663,0.26667,0.26888,0.08727,0.64663,0.26667,0.29399,0.11407,2.53888,3.20586,2.49311,2.82218,0.00100567,0.00100567,0.00100567
316,395.447,0.80221,0.95853,0.68769,0.93092,0.35938,0.26667,0.24154,0.07322,0.49686,0.33333,0.28879,0.09827,2.79678,3.26565,2.92396,3.05216,0.0010025,0.0010025,0.0010025
317,396.645,0.92747,1.07344,0.79149,0.97336,0.35938,0.26667,0.24154,0.07322,0.49686,0.33333,0.28879,0.09827,2.79678,3.26565,2.92396,3.05216,0.000999333,0.000999333,0.000999333
318,397.948,0.88593,0.96348,0.71401,0.96623,0.6286,0.26667,0.31708,0.08946,0.49576,0.32824,0.3206,0.09371,2.72227,3.28954,2.99473,2.9892,0.000996167,0.000996167,0.000996167
319,399.14,1.06791,0.9689,0.80262,1.02798,0.6286,0.26667,0.31708,0.08946,0.49576,0.32824,0.3206,0.09371,2.72227,3.28954,2.99473,2.9892,0.000993,0.000993,0.000993
320,400.449,0.8625,0.88387,0.65102,0.90933,0.60142,0.26667,0.28742,0.11566,0.60142,0.26667,0.26498,0.08708,2.72907,3.18372,2.6918,2.98806,0.000989833,0.000989833,0.000989833
321,401.681,0.97588,1.04284,0.75737,0.99968,0.60142,0.26667,0.28742,0.11566,0.60142,0.26667,0.26498,0.08708,2.72907,3.18372,2.6918,2.98806,0.000986667,0.000986667,0.000986667
322,403.049,0.91626,1.09199,0.7392,0.963,0.35445,0.26667,0.22976,0.10008,0.72426,0.26667,0.23756,0.08334,2.7059,3.0521,2.61099,2.93539,0.0009835,0.0009835,0.0009835
323,404.256,0.94279,0.97552,0.79295,0.99242,0.35445,0.26667,0.22976,0.10008,0.72426,0.26667,0.23756,0.08334,2.7059,3.0521,2.61099,2.93539,0.000980333,0.000980333,0.000980333
324,405.532,1.07319,1.09317,0.81086,0.99596,0.52457,0.33333,0.28991,0.10835,0.7177,0.26667,0.26439,0.0789,2.67622,2.80516,2.59049,2.88338,0.000977167,0.000977167,0.000977167
325,406.761,0.90855,0.80077,0.78324,0.92771,0.52457,0.33333,0.28991,0.10835,0.7177,0.26667,0.26439,0.0789,2.67622,2.80516,2.59049,2.88338,0.000974,0.000974,0.000974
326,408.059,1.07352,0.98468,0.95629,1.05046,0.62203,0.26667,0.26138,0.12943,0.64165,0.26667,0.28747,0.07865,2.41287,2.94064,2.68388,2.55202,0.000970833,0.000970833,0.000970833
327,409.309,0.88938,0.98079,0.78039,0.97036,0.62203,0.26667,0.26138,0.12943,0.64165,0.26667,0.28747,0.07865,2.41287,2.94064,2.68388,2.55202,0.000967667,0.000967667,0.000967667
328,410.64,1.06432,1.14538,0.81979,1.0351,0.65676,0.26667,0.30399,0.14108,0.64825,0.26667,0.30171,0.10416,2.46276,2.8501,2.2775,2.65322,0.0009645,0.0009645,0.0009645
329,411.835,0.94618,0.97399,0.70141,1.00099,0.65676,0.26667,0.30399,0.14108,0.64825,0.26667,0.30171,0.10416,2.46276,2.8501,2.2775,2.65322,0.000961333,0.000961333,0.000961333
330,413.108,1.05563,1.13811,0.89825,1.0177,0.66907,0.26667,0.3037,0.13951,0.74914,0.26667,0.34211,0.11119,2.50629,2.73519,2.05455,2.66313,0.000958167,0.000958167,0.000958167
331,414.307,0.83044,0.84082,0.66474,0.90675,0.66907,0.26667,0.3037,0.13951,0.74914,0.26667,0.34211,0.11119,2.50629,2.73519,2.05455,2.66313,0.000955,0.000955,0.000955
332,415.569,0.92623,0.79059,0.75439,0.95462,0.66335,0.26667,0.31473,0.14416,0.83225,0.33333,0.44541,0.12393,2.54971,2.59838,1.8367,2.79574,0.000951833,0.000951833,0.000951833
333,416.839,0.9411,0.92435,0.74375,0.97366,0.66335,0.26667,0.31473,0.14416,0.83225,0.33333,0.44541,0.12393,2.54971,2.59838,1.8367,2.79574,0.000948667,0.000948667,0.000948667
334,418.162,0.99692,0.72496,0.78968,1.04542,0.4679,0.33333,0.33329,0.15812,0.34801,0.46667,0.33899,0.12527,2.50705,2.53013,1.60944,2.8644,0.0009455,0.0009455,0.0009455
335,419.381,0.96315,1.03538,0.81151,0.97987,0.4679,0.33333,0.33329,0.15812,0.34801,0.46667,0.33899,0.12527,2.50705,2.53013,1.60944,2.8644,0.000942333,0.000942333,0.000942333
336,420.677,0.8456,0.80294,0.76019,0.86556,0.42085,0.4,0.33866,0.15736,0.49153,0.46667,0.43018,0.14019,2.49621,2.53522,1.54845,2.78944,0.000939167,0.000939167,0.000939167
337,421.911,0.81308,0.81863,0.68906,0.93231,0.42085,0.4,0.33866,0.15736,0.49153,0.46667,0.43018,0.14019,2.49621,2.53522,1.54845,2.78944,0.000936,0.000936,0.000936
338,423.17,0.92383,0.95242,0.73907,1.02079,0.73649,0.26667,0.32709,0.15875,0.32989,0.42748,0.33036,0.14196,2.48623,2.67026,1.51971,2.73579,0.000932833,0.000932833,0.000932833
339,424.454,1.22052,0.86335,0.98132,1.01061,0.73649,0.26667,0.32709,0.15875,0.32989,0.42748,0.33036,0.14196,2.48623,2.67026,1.51971,2.73579,0.000929667,0.000929667,0.000929667
340,425.706,0.98119,0.85657,0.773,1.01164,0.48775,0.4,0.35954,0.13574,0.36484,0.4,0.30349,0.14491,2.51696,2.66567,1.62183,2.67344,0.0009265,0.0009265,0.0009265
341,426.908,0.90566,0.93481,0.75889,0.9939,0.48775,0.4,0.35954,0.13574,0.36484,0.4,0.30349,0.14491,2.51696,2.66567,1.62183,2.67344,0.000923333,0.000923333,0.000923333
342,428.201,1.07719,1.00605,0.99187,1.05661,0.43656,0.4,0.23381,0.04147,0.67666,0.2,0.26194,0.11088,2.98014,2.818,2.51786,2.97938,0.000920167,0.000920167,0.000920167
343,429.45,0.94373,0.9385,0.66915,0.90597,0.43656,0.4,0.23381,0.04147,0.67666,0.2,0.26194,0.11088,2.98014,2.818,2.51786,2.97938,0.000917,0.000917,0.000917
344,430.729,1.17253,1.13862,0.9165,0.94804,0.17562,0.26667,0.0945,0.02543,0.32644,0.33333,0.29755,0.10857,2.95968,2.97823,2.81001,3.04296,0.000913833,0.000913833,0.000913833
345,431.944,0.6929,0.76704,0.61474,0.90307,0.17562,0.26667,0.0945,0.02543,0.32644,0.33333,0.29755,0.10857,2.95968,2.97823,2.81001,3.04296,0.000910667,0.000910667,0.000910667
346,433.289,0.99064,0.92143,0.80285,1.00118,0.10697,0.13333,0.09312,0.02817,0.36215,0.33333,0.27719,0.11137,2.8863,3.37623,2.75948,2.93979,0.0009075,0.0009075,0.0009075
347,434.437,1.0099,1.16397,0.75483,0.95595,0.10697,0.13333,0.09312,0.02817,0.36215,0.33333,0.27719,0.11137,2.8863,3.37623,2.75948,2.93979,0.000904333,0.000904333,0.000904333
348,435.643,0.92283,0.97223,0.73797,0.9751,0.10612,0.13333,0.10135,0.03545,0.69885,0.2,0.24082,0.10877,2.79941,3.41334,2.73181,2.86302,0.000901167,0.000901167,0.000901167
349,436.788,0.82763,0.84664,0.7137,0.96398,0.10612,0.13333,0.10135,0.03545,0.69885,0.2,0.24082,0.10877,2.79941,3.41334,2.73181,2.86302,0.000898,0.000898,0.000898
350,438.001,0.8429,1.0275,0.73424,1.0007,0.06655,0.4,0.09733,0.03625,0.70638,0.2,0.2378,0.09185,2.77788,3.58039,2.73812,2.87569,0.000894833,0.000894833,0.000894833
351,439.149,0.84731,0.7617,0.62298,0.92161,0.06655,0.4,0.09733,0.03625,0.70638,0.2,0.2378,0.09185,2.77788,3.58039,2.73812,2.87569,0.000891667,0.000891667,0.000891667
352,440.428,0.84995,0.76764,0.69108,0.90113,0.1326,0.15367,0.1042,0.03557,0.7369,0.2,0.23797,0.09139,2.82912,3.53948,2.83482,2.89946,0.0008885,0.0008885,0.0008885
353,441.605,0.93514,1.07118,0.68376,0.96766,0.1326,0.15367,0.1042,0.03557,0.7369,0.2,0.23797,0.09139,2.82912,3.53948,2.83482,2.89946,0.000885333,0.000885333,0.000885333
354,442.835,0.8114,0.79373,0.7018,0.95645,0.28131,0.23618,0.15378,0.04198,0.89635,0.2,0.24873,0.10025,2.85699,3.4863,2.7529,2.88376,0.000882167,0.000882167,0.000882167
355,443.964,0.80219,0.85308,0.73642,0.95749,0.28131,0.23618,0.15378,0.04198,0.89635,0.2,0.24873,0.10025,2.85699,3.4863,2.7529,2.88376,0.000879,0.000879,0.000879
356,445.938,0.74311,0.85665,0.61211,0.94239,0.29063,0.21969,0.1229,0.04189,0.95564,0.2,0.26821,0.10894,2.92737,3.60438,2.6747,2.95396,0.000875833,0.000875833,0.000875833
357,447.101,0.85974,1.09921,0.82529,0.93457,0.29063,0.21969,0.1229,0.04189,0.95564,0.2,0.26821,0.10894,2.92737,3.60438,2.6747,2.95396,0.000872667,0.000872667,0.000872667
358,448.305,0.72394,0.68315,0.57088,0.91992,0.34617,0.24837,0.16706,0.04125,0.96471,0.2,0.29442,0.11938,2.87499,3.59316,2.8089,2.90327,0.0008695,0.0008695,0.0008695
359,449.464,0.94357,0.99302,0.72042,0.98721,0.34617,0.24837,0.16706,0.04125,0.96471,0.2,0.29442,0.11938,2.87499,3.59316,2.8089,2.90327,0.000866333,0.000866333,0.000866333
360,450.652,0.79702,1.01467,0.77088,0.96783,0.39546,0.2,0.20403,0.05748,0.55351,0.33088,0.31353,0.13535,2.85736,3.54816,2.71004,2.91044,0.000863167,0.000863167,0.000863167
361,451.784,0.77684,0.9082,0.64826,0.94618,0.39546,0.2,0.20403,0.05748,0.55351,0.33088,0.31353,0.13535,2.85736,3.54816,2.71004,2.91044,0.00086,0.00086,0.00086
362,452.99,1.0522,1.40985,0.78837,1.02705,0.4768,0.2,0.17354,0.05887,0.64011,0.26667,0.29189,0.11993,2.92582,3.51874,2.61738,2.97085,0.000856833,0.000856833,0.000856833
363,454.221,0.79426,0.70092,0.69549,1.01152,0.4768,0.2,0.17354,0.05887,0.64011,0.26667,0.29189,0.11993,2.92582,3.51874,2.61738,2.97085,0.000853667,0.000853667,0.000853667
364,455.409,0.98585,0.98692,0.71155,0.94702,0.40466,0.2,0.17385,0.06944,0.61808,0.32472,0.29191,0.1109,2.99698,3.47369,2.52135,3.08465,0.0008505,0.0008505,0.0008505
365,456.536,0.99639,1.02912,0.6906,0.96391,0.40466,0.2,0.17385,0.06944,0.61808,0.32472,0.29191,0.1109,2.99698,3.47369,2.52135,3.08465,0.000847333,0.000847333,0.000847333
366,457.737,0.74678,0.63457,0.6204,0.87749,0.59989,0.13333,0.15379,0.05522,0.4726,0.26667,0.26291,0.09624,3.05252,3.55856,2.66232,3.29817,0.000844167,0.000844167,0.000844167
367,458.875,0.8181,0.97842,0.77837,0.96409,0.59989,0.13333,0.15379,0.05522,0.4726,0.26667,0.26291,0.09624,3.05252,3.55856,2.66232,3.29817,0.000841,0.000841,0.000841
368,460.134,0.88075,0.87336,0.67564,0.93833,0.64917,0.13333,0.17793,0.04666,0.48603,0.26667,0.26219,0.08358,3.03014,3.71777,2.81325,3.28882,0.000837833,0.000837833,0.000837833
369,461.302,0.88301,0.96318,0.70389,0.97752,0.64917,0.13333,0.17793,0.04666,0.48603,0.26667,0.26219,0.08358,3.03014,3.71777,2.81325,3.28882,0.000834667,0.000834667,0.000834667
370,462.509,1.16105,1.34224,0.81419,1.04725,0.65647,0.13333,0.20192,0.0377,0.54848,0.26667,0.25597,0.07365,3.02736,3.89239,2.94849,3.21648,0.0008315,0.0008315,0.0008315
371,463.697,1.01951,1.01789,0.71846,0.97709,0.65647,0.13333,0.20192,0.0377,0.54848,0.26667,0.25597,0.07365,3.02736,3.89239,2.94849,3.21648,0.000828333,0.000828333,0.000828333
372,464.908,1.00069,0.73244,0.69051,1.01099,0.15426,0.15909,0.08991,0.0292,0.94551,0.2,0.24938,0.07093,2.96573,4.09917,2.98749,3.10739,0.000825167,0.000825167,0.000825167
373,466.085,0.84592,0.9257,0.67925,0.95122,0.15426,0.15909,0.08991,0.0292,0.94551,0.2,0.24938,0.07093,2.96573,4.09917,2.98749,3.10739,0.000822,0.000822,0.000822
374,467.281,0.8646,0.84511,0.65798,0.94213,0.45603,0.13333,0.10724,0.03669,0.86228,0.2,0.24674,0.0664,2.81391,4.34366,2.94892,2.85983,0.000818833,0.000818833,0.000818833
375,468.486,0.9313,0.89249,0.6786,0.94708,0.45603,0.13333,0.10724,0.03669,0.86228,0.2,0.24674,0.0664,2.81391,4.34366,2.94892,2.85983,0.000815667,0.000815667,0.000815667
376,469.725,0.79412,0.83588,0.62562,0.93004,0.3272,0.2,0.12983,0.04926,0.56091,0.26667,0.28726,0.07705,2.72749,4.44792,2.88631,2.78582,0.0008125,0.0008125,0.0008125
