epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
271,577.238,0.72652,0.99757,0.6855,0.90874,0.91168,0.71429,0.78383,0.66353,0.92814,0.82015,0.83492,0.60119,0.72468,0.79683,0.80803,0.95976,0.00038,0.00038,0.00038
272,579.313,0.7428,0.7909,0.65248,0.92939,0.90051,0.7619,0.80152,0.66145,0.94439,0.80867,0.84187,0.607,0.72542,0.79611,0.80213,0.95036,0.000374,0.000374,0.000374
273,581.28,0.62604,0.85532,0.59116,0.926,0.90051,0.7619,0.80152,0.66145,0.94439,0.80867,0.84187,0.607,0.72542,0.79611,0.80213,0.95036,0.000368,0.000368,0.000368
274,583.385,0.74689,0.91847,0.70892,0.96222,0.86189,0.7925,0.79644,0.67381,0.96213,0.80659,0.84455,0.60472,0.71252,0.79445,0.79135,0.94315,0.000362,0.000362,0.000362
275,585.445,0.70933,0.72169,0.62658,0.9202,0.86189,0.7925,0.79644,0.67381,0.96213,0.80659,0.84455,0.60472,0.71252,0.79445,0.79135,0.94315,0.000356,0.000356,0.000356
276,587.476,0.71505,0.82287,0.6023,0.90889,0.92114,0.74173,0.79947,0.68002,0.96216,0.80724,0.8462,0.60572,0.71219,0.80703,0.79667,0.94248,0.00035,0.00035,0.00035
277,590.104,0.71141,0.74249,0.61304,0.8857,0.92114,0.74173,0.79947,0.68002,0.96216,0.80724,0.8462,0.60572,0.71219,0.80703,0.79667,0.94248,0.000344,0.000344,0.000344
278,592.347,0.60576,0.68623,0.56486,0.87799,0.9214,0.74432,0.79716,0.6792,0.95243,0.79365,0.84487,0.61241,0.71371,0.8042,0.80745,0.9412,0.000338,0.000338,0.000338
279,594.316,0.67104,0.74052,0.59609,0.90494,0.9214,0.74432,0.79716,0.6792,0.95243,0.79365,0.84487,0.61241,0.71371,0.8042,0.80745,0.9412,0.000332,0.000332,0.000332
280,596.339,0.66567,0.79142,0.62126,0.90973,0.95805,0.72505,0.79594,0.67848,0.97586,0.77778,0.83997,0.62311,0.69915,0.80403,0.8013,0.94485,0.000326,0.000326,0.000326
281,598.316,0.73508,0.82038,0.62758,0.91914,0.95805,0.72505,0.79594,0.67848,0.97586,0.77778,0.83997,0.62311,0.69915,0.80403,0.8013,0.94485,0.00032,0.00032,0.00032
282,600.423,0.78515,0.77565,0.72906,0.94671,0.95478,0.73016,0.7969,0.67381,0.97993,0.775,0.84066,0.62043,0.68495,0.80295,0.77082,0.93959,0.000314,0.000314,0.000314
283,602.457,0.76058,0.92296,0.64515,0.92674,0.95478,0.73016,0.7969,0.67381,0.97993,0.775,0.84066,0.62043,0.68495,0.80295,0.77082,0.93959,0.000308,0.000308,0.000308
284,605.241,0.67889,0.7734,0.6206,0.87425,0.9396,0.74083,0.79838,0.67926,0.95867,0.79365,0.83813,0.61392,0.66459,0.81246,0.7426,0.93634,0.000302,0.000302,0.000302
285,607.427,0.68215,0.71857,0.60207,0.89735,0.9396,0.74083,0.79838,0.67926,0.95867,0.79365,0.83813,0.61392,0.66459,0.81246,0.7426,0.93634,0.000296,0.000296,0.000296
286,609.431,0.6573,0.68353,0.62731,0.90823,0.93822,0.74603,0.80283,0.68458,0.95257,0.79365,0.83589,0.61908,0.67869,0.82421,0.74141,0.94877,0.00029,0.00029,0.00029
287,611.419,0.7217,0.89653,0.62348,0.95285,0.93822,0.74603,0.80283,0.68458,0.95257,0.79365,0.83589,0.61908,0.67869,0.82421,0.74141,0.94877,0.000284,0.000284,0.000284
288,613.487,0.73492,0.73817,0.64358,0.94371,0.9396,0.74089,0.80256,0.68286,0.95599,0.79365,0.85658,0.62204,0.68615,0.82488,0.73298,0.96179,0.000278,0.000278,0.000278
289,615.475,0.65398,0.76054,0.58904,0.83781,0.9396,0.74089,0.80256,0.68286,0.95599,0.79365,0.85658,0.62204,0.68615,0.82488,0.73298,0.96179,0.000272,0.000272,0.000272
290,617.569,0.70479,0.75193,0.59959,0.92983,0.90329,0.7619,0.80395,0.6858,0.94139,0.79365,0.85628,0.61328,0.70113,0.8257,0.75197,0.97552,0.000266,0.000266,0.000266
291,622.087,0.70082,0.6667,0.73846,0.9405,0.90329,0.7619,0.80395,0.6858,0.94139,0.79365,0.85628,0.61328,0.70113,0.8257,0.75197,0.97552,0.00026,0.00026,0.00026
292,624.115,0.6921,0.7938,0.65709,0.89171,0.91979,0.7619,0.80147,0.67189,0.92439,0.79365,0.84057,0.60329,0.72288,0.85736,0.76461,0.99553,0.000254,0.000254,0.000254
293,625.948,0.85764,1.10724,0.99336,0.98189,0.91979,0.7619,0.80147,0.67189,0.92439,0.79365,0.84057,0.60329,0.72288,0.85736,0.76461,0.99553,0.000248,0.000248,0.000248
294,627.846,0.68503,0.73484,0.85831,0.9196,0.95198,0.73016,0.79563,0.66559,0.95989,0.75978,0.84129,0.59042,0.75189,0.89862,0.7775,1.00908,0.000242,0.000242,0.000242
295,629.707,0.78841,0.94266,0.71417,1.02127,0.95198,0.73016,0.79563,0.66559,0.95989,0.75978,0.84129,0.59042,0.75189,0.89862,0.7775,1.00908,0.000236,0.000236,0.000236
296,631.593,0.8511,0.78554,0.85559,0.96678,0.95162,0.73016,0.7954,0.65533,0.97249,0.74603,0.82851,0.57285,0.77556,0.94452,0.77761,1.01623,0.00023,0.00023,0.00023
297,633.814,0.69201,0.76876,0.69015,0.94369,0.95162,0.73016,0.7954,0.65533,0.97249,0.74603,0.82851,0.57285,0.77556,0.94452,0.77761,1.01623,0.000224,0.000224,0.000224
298,636.164,0.71043,0.79998,0.69383,0.87465,0.93819,0.72285,0.79292,0.6657,0.95878,0.73844,0.82214,0.56619,0.77452,0.97179,0.77808,1.01667,0.000218,0.000218,0.000218
299,638.002,0.74358,0.80326,0.72834,0.9182,0.93819,0.72285,0.79292,0.6657,0.95878,0.73844,0.82214,0.56619,0.77452,0.97179,0.77808,1.01667,0.000212,0.000212,0.000212
300,639.914,0.6525,0.63986,0.66283,0.86386,0.9573,0.71173,0.79609,0.6649,0.97865,0.7276,0.82243,0.5663,0.76876,0.99013,0.77212,1.02572,0.000206,0.000206,0.000206
